idx,real y,probs_raw,probs_cal
221,0.0,0.23,0.11
103,1.0,0.85,0.72
145,1.0,0.4,0.2
130,1.0,0.9,0.8
180,0.0,0.08,0.17
230,0.0,0.03,0.16
49,1.0,0.29,0.36
48,0.0,0.8,0.67
236,0.0,0.22,0.25
194,0.0,0.05,0.17
66,0.0,0.68,0.52
9,1.0,0.35,0.41
58,1.0,0.93,0.79
61,1.0,0.85,0.74
181,0.0,0.05,0.17
232,0.0,0.32,0.23
88,0.0,0.3,0.3
240,0.0,0.23,0.24
132,0.0,0.05,0.17
94,0.0,0.13,0.18
10,0.0,0.11,0.21
60,0.0,0.82,0.71
26,1.0,0.58,0.65
35,1.0,0.6,0.54
163,0.0,0.06,0.17
6,1.0,0.83,0.74
36,1.0,0.87,0.69
105,1.0,0.13,0.21
220,0.0,0.15,0.2
161,1.0,0.11,0.19
139,1.0,0.82,0.77
71,0.0,0.88,0.77
86,0.0,0.03,0.17
1,1.0,0.3,0.29
128,1.0,0.06,0.17
160,0.0,0.07,0.17
63,0.0,0.39,0.35
136,0.0,0.29,0.36
27,0.0,0.05,0.16
217,0.0,0.06,0.18
200,0.0,0.17,0.22
113,1.0,0.3,0.29
45,0.0,0.95,0.81
140,1.0,0.86,0.75
145,1.0,0.06,0.19
231,0.0,0.04,0.17
77,0.0,0.04,0.16
52,0.0,0.03,0.15
212,0.0,0.04,0.16
30,1.0,0.28,0.3
24,0.0,0.23,0.32
146,1.0,0.02,0.15
25,0.0,0.07,0.22
213,0.0,0.01,0.15
125,0.0,0.04,0.15
177,0.0,0.73,0.58
136,0.0,0.31,0.3
43,0.0,0.77,0.71
139,1.0,0.92,0.8
59,1.0,0.94,0.8
245,0.0,0.03,0.15
108,1.0,0.13,0.24
87,0.0,0.77,0.68
165,0.0,0.03,0.15
72,1.0,0.18,0.23
78,1.0,0.75,0.65
223,0.0,0.01,0.15
234,0.0,0.04,0.16
107,1.0,0.95,0.79
48,0.0,0.85,0.68
198,0.0,0.01,0.14
129,0.0,0.78,0.59
65,1.0,0.07,0.17
225,0.0,0.03,0.15
121,1.0,0.92,0.78
155,1.0,0.96,0.81
15,0.0,0.85,0.71
204,1.0,0.07,0.16
123,1.0,0.5,0.47
71,0.0,0.97,0.81
170,1.0,0.56,0.57
97,1.0,0.74,0.64
159,0.0,0.03,0.15
166,1.0,0.09,0.2
86,0.0,0.02,0.15
28,1.0,0.7,0.69
208,0.0,0.32,0.32
186,0.0,0.6,0.47
218,0.0,0.04,0.15
142,0.0,0.69,0.56
208,0.0,0.47,0.28
202,0.0,0.44,0.22
